5000,F
7718,E
8699,A
10000,F
11347,E
14336,E
15000,F
15149,B
20000,F
25000,F
27434,A
28615,J
29525,B
30000,C
30000,F
35000,F
35273,A
35460,J
40000,F
42583,E
45000,F
49004,A
49011,E
50000,F
50579,J
52362,B
55000,F
56445,A
58018,B
59183,J
60000,C
60000,F
63485,A
63601,E
64875,B
65000,F
70000,F
72947,J
75000,F
75401,J
80000,F
80471,E
85000,F
90000,C
90000,F
90901,A
94355,J
94784,B
95000,F
95135,E
96025,E
99291,J
100000,F
104399,E
105000,F
110000,F
111419,E
112543,J
115000,F
118565,A
120000,C
120000,F
124333,B
125000,F
127217,E
128485,A
130000,F
130177,A
135000,F
135541,A
140000,F
141481,J
144327,E
145000,F
148896,B
150000,C
150000,F
150421,A
152764,J
155000,F
156008,A
157530,E
160000,F
160147,B
165000,F
170000,F
172679,J
175000,F
177760,A
180000,C
180000,F
185000,F
186629,B
187256,E
190000,F
190167,B
195000,F
197722,A
198689,B
200000,F
200070,J
200179,E
205000,F
210000,C
210000,F
213267,J
215000,F
220000,F
220303,J
223074,B
225000,F
225811,E
227248,A
230000,F
231933,B
235000,F
238204,J
240000,C
240000,F
245000,F
250000,F
250220,A
250865,E
252389,E
253181,B
255000,F
260000,F
261610,J
265000,F
267658,E
269259,B
270000,C
270000,F
272407,A
275000,F
278892,E
280000,F
284809,J
285000,F
290000,F
295000,F
297032,B
298596,A
300000,C
300000,F
302011,E
304734,J
305000,F
310000,F
315000,F
316257,B
317883,J
320000,F
322721,B
322966,A
325000,F
325564,B
330000,C
330000,F
330490,A
330923,E
333222,B
335000,F
340000,F
340884,J
345000,F
350000,F
353605,E
355000,F
357384,B
358797,A
359989,J
360000,C
360000,F
360202,E
365000,F
367550,A
370000,F
375000,F
378146,B
379744,J
380000,F
385000,F
389481,E
390000,C
390000,F
395000,F
395062,A
400000,F
403870,B
405000,F
405739,A
409292,J
410000,F
413387,E
415000,F
420000,C
420000,F
421571,E
424734,J
425000,F
425982,J
427172,B
430000,F
430497,A
434745,B
435000,F
437179,E
440000,F
445000,F
446515,B
449698,J
450000,C
450000,F
452673,A
455000,F
458323,B
460000,F
460358,E
465000,F
470000,F
472826,E
475000,F
477820,A
478108,J
480000,C
480000,F
483276,A
484235,B
484450,J
485000,F
488889,E
490000,F
492240,J
494402,A
495000,F
495247,A
500000,F
500334,J
504563,E
505000,F
507917,A
510000,C
510000,F
511713,B
512750,J
513251,B
515000,F
515108,E
520000,F
525000,F
529719,A
530000,F
530199,J
532435,A
535000,F
535963,J
537903,B
538975,E
539371,D
540000,C
540000,F
545000,F
549565,E
550000,F
555000,F
556007,B
556767,A
556946,J
560000,F
560920,J
565000,F
568380,A
570000,C
570000,F
572443,A
574761,E
575000,F
579674,E
580000,F
581598,B
585000,F
587221,J
590000,F
591263,A
595000,F
598949,E
599226,B
